Reading, Time (micro), X Coord, Y Coord
12029,135792235,0.731236,0.598773
12030,135802961,0.731307,0.598614
12031,135814667,0.731391,0.598343
12032,135825826,0.731447,0.598221
12033,135836329,0.731448,0.59803
12034,135848064,0.731464,0.598002
12035,135858777,0.731628,0.597461
12036,135869488,0.731817,0.596688
12037,135881378,0.731716,0.596017
12038,135892189,0.731301,0.595547
12039,135902770,0.730952,0.595323
12040,135914604,0.730815,0.594928
12041,135925480,0.730734,0.594605
12042,135936242,0.73069,0.594262
12043,135947886,0.730611,0.593866
12044,135958948,0.73088,0.593757
12045,135969589,0.731015,0.593696
12046,135981124,0.73139,0.593889
12047,135992306,0.731909,0.593883
12048,136002770,0.732445,0.593818
12049,136014675,0.73263,0.593551
12050,136025573,0.732535,0.593385
12051,136036031,0.732564,0.593279
12052,136047771,0.732602,0.593264
12053,136058844,0.733003,0.592877
12054,136069586,0.733229,0.592541
12055,136081123,0.733445,0.59238
12056,136091922,0.733248,0.592467
12057,136102879,0.733161,0.5924
12058,136114458,0.733215,0.592132
12059,136125299,0.733512,0.592027
12060,136136306,0.733839,0.592028
12061,136147889,0.734034,0.592116
12062,136158620,0.734118,0.592214
12063,136169306,0.734113,0.592051
12064,136181051,0.73406,0.591905
12065,136192031,0.734061,0.591746
12066,136202659,0.734145,0.591717
12067,136214316,0.734302,0.59158
12068,136225528,0.734453,0.591424
12069,136235871,0.734554,0.591433
12070,136247849,0.734594,0.591705
12071,136258696,0.734664,0.591937
12072,136269374,0.734747,0.591977
12073,136280896,0.735041,0.59191
12074,136291829,0.735068,0.591712
12075,136302843,0.735099,0.591611
12076,136314335,0.735,0.59141
12077,136325382,0.735245,0.591137
12078,136335831,0.735361,0.590833
12079,136348121,0.733822,0.590491
12080,136358659,0.729284,0.590516
12081,136369274,0.722383,0.590459
12082,136381006,0.715654,0.590181
12083,136391925,0.710137,0.589638
12084,136402461,0.705175,0.588978
12085,136415313,0.700864,0.5886
12086,136425484,0.69669,0.588547
12087,136435897,0.692841,0.588634
12088,136447437,0.689318,0.588514
12089,136459201,0.686427,0.588204
12090,136469282,0.683583,0.587849
12091,136480789,0.681392,0.587615
12092,136491635,0.679229,0.587255
12093,136502580,0.677408,0.586818
12094,136514123,0.675369,0.586599
12095,136525150,0.673564,0.586502
12096,136535636,0.671815,0.586348
12097,136547344,0.670281,0.586107
12098,136558333,0.669048,0.585834
12099,136569106,0.667981,0.585708
12100,136581071,0.66688,0.585267
12101,136591669,0.665609,0.584648
12102,136602267,0.664392,0.584133
12103,136614156,0.663458,0.58409
12104,136625379,0.662547,0.58422
12105,136635561,0.661767,0.584384
12106,136647608,0.660991,0.584885
12107,136658360,0.660221,0.585457
12108,136669245,0.659497,0.585794
12109,136680588,0.658918,0.585499
12110,136691496,0.658451,0.585123
12111,136702360,0.657888,0.585034
12112,136714299,0.657386,0.584989
12113,136724872,0.657022,0.584861
12114,136735682,0.656725,0.584603
12115,136747501,0.656552,0.584538
12116,136758263,0.656301,0.584909
12117,136768857,0.656104,0.585488
12118,136780841,0.656197,0.586328
12119,136791741,0.656561,0.586871
12120,136802299,0.657052,0.587241
12121,136814095,0.657167,0.587247
12122,136824862,0.657009,0.58706
12123,136835619,0.656939,0.58697
12124,136847352,0.656942,0.586745
12125,136858360,0.657188,0.586787
12126,136868687,0.657415,0.586805
12127,136880687,0.657445,0.587091
12128,136891515,0.657436,0.587189
12129,136902046,0.65741,0.587325
12130,136913864,0.65761,0.58748
12131,136924732,0.657638,0.587978
12132,136935473,0.657678,0.588602
12133,136947366,0.65766,0.589585
12134,136958245,0.657749,0.590265
12135,136968977,0.657789,0.59069
12136,136980745,0.657714,0.590616
12137,136991505,0.657596,0.590359
12138,137002236,0.657517,0.590004
12139,137013925,0.657515,0.590048
12140,137025065,0.657478,0.590286
12141,137035520,0.657423,0.590593
12142,137047350,0.657408,0.590745
12143,137058228,0.657627,0.59115
12144,137068783,0.657937,0.591691
12145,137080464,0.658141,0.592408
12146,137092169,0.658352,0.593331
12147,137102020,0.658483,0.594232
12148,137113996,0.658782,0.594817
12149,137124727,0.659062,0.59494
12150,137135346,0.65929,0.594937
12151,137147439,0.659341,0.595018
12152,137158061,0.65918,0.595279
12153,137168640,0.659223,0.59565
12154,137180599,0.659323,0.596166
12155,137191520,0.659302,0.596609
12156,137202121,0.6592,0.596871
12157,137213787,0.659132,0.596848
12158,137224936,0.659058,0.596753
12159,137235126,0.658992,0.596766
12160,137246944,0.659026,0.596653
12161,137258039,0.659346,0.596772
12162,137268921,0.659687,0.596658
12163,137281062,0.659947,0.596782
12164,137291173,0.660177,0.596725
12165,137301928,0.660316,0.596711
12166,137313781,0.660351,0.596677
12167,137324535,0.660457,0.596649
12168,137335564,0.660598,0.596771
12169,137347090,0.660876,0.59663
12170,137357811,0.661336,0.596318
12171,137368683,0.661776,0.596117
12172,137380358,0.662464,0.596019
12173,137391349,0.662918,0.596189
12174,137401836,0.66341,0.596236
12175,137413568,0.663636,0.596487
12176,137424351,0.663984,0.596482
12177,137435395,0.664219,0.596269
12178,137446827,0.664625,0.595897
12179,137457722,0.665058,0.595654
12180,137468752,0.665559,0.595479
12181,137480099,0.665799,0.595515
12182,137491025,0.665895,0.595479
12183,137501817,0.665975,0.595585
12184,137513563,0.666291,0.595426
12185,137524109,0.666606,0.595327
12186,137534919,0.666952,0.595225
12187,137547154,0.666834,0.595374
12188,137557776,0.666937,0.595385
12189,137568512,0.66696,0.595173
12190,137580131,0.667314,0.594829
12191,137590884,0.667588,0.595023
12192,137601874,0.667863,0.595374
12193,137616855,0.668071,0.595539
12194,137624198,0.668185,0.595355
12195,137634939,0.668359,0.595217
12196,137646729,0.668381,0.595304
12197,137657544,0.668339,0.595452
12198,137668375,0.668301,0.595693
12199,137679963,0.668609,0.595829
12200,137691172,0.669096,0.595574
12201,137701710,0.669506,0.595179
12202,137713329,0.669496,0.59507
12203,137724341,0.669273,0.595236
12204,137734905,0.668942,0.59528
12205,137746505,0.668891,0.594998
12206,137757538,0.668803,0.594501
12207,137768233,0.668777,0.593988
12208,137779925,0.668611,0.593399
12209,137790874,0.668685,0.592824
12210,137801778,0.668733,0.592343
12211,137813365,0.668721,0.592245
12212,137824242,0.668502,0.592458
12213,137834680,0.66832,0.592706
12214,137846673,0.668098,0.592576
12215,137857522,0.668029,0.591964
12216,137868353,0.667853,0.591471
12217,137879846,0.667814,0.591277
12218,137891080,0.667632,0.591379
12219,137901601,0.667621,0.591264
12220,137913394,0.667517,0.590855
12221,137924221,0.667463,0.590098
12222,137934696,0.66731,0.589258
12223,137946681,0.6674,0.588731
12224,137957508,0.667592,0.588542
12225,137968070,0.667788,0.588471
12226,137979933,0.667793,0.588392
12227,137990736,0.6674,0.588531
12228,138001239,0.667053,0.588823
12229,138013234,0.66678,0.589164
12230,138024285,0.666427,0.589415
12231,138035412,0.666102,0.589774
12232,138046539,0.665441,0.590328
12233,138057333,0.665258,0.591005
12234,138067929,0.665062,0.591593
12235,138079831,0.665123,0.592004
12236,138090926,0.665076,0.592421
12237,138101513,0.665123,0.593022
12238,138113078,0.665574,0.592318
12239,138123893,0.667306,0.586923
12240,138134754,0.670941,0.57506
12241,138146682,0.67616,0.558996
12242,138157383,0.681823,0.544127
12243,138168238,0.687064,0.531074
12244,138179813,0.691671,0.519797
12245,138190615,0.696205,0.509789
12246,138201339,0.70018,0.50136
12247,138213197,0.704162,0.494098
12248,138224001,0.70748,0.487584
12249,138234479,0.710594,0.481629
12250,138246488,0.713339,0.476341
12251,138257185,0.715674,0.471884
12252,138268039,0.717849,0.468018
12253,138279668,0.719904,0.464348
12254,138290546,0.721838,0.46119
12255,138301139,0.723599,0.458323
12256,138312917,0.72536,0.456064
12257,138323952,0.728975,0.454487
12258,138334480,0.73431,0.453382
12259,138346281,0.740803,0.452936
12260,138357396,0.746004,0.452851
12261,138367810,0.750617,0.452785
12262,138379590,0.754748,0.452614
12263,138390438,0.758962,0.451973
12264,138401275,0.762783,0.451379
12265,138412966,0.765938,0.451051
12266,138423876,0.768759,0.451077
12267,138434471,0.771349,0.45136
12268,138446493,0.774023,0.451237
12269,138457768,0.776278,0.451202
12270,138467710,0.778316,0.451277
12271,138479798,0.778819,0.449777
12272,138490664,0.775957,0.440367
12273,138500980,0.765811,0.415369
12274,138512793,0.743952,0.369426
12275,138523705,0.713023,0.318114
12276,138534451,0.680693,0.270399
12277,138546332,0.653571,0.232502
12278,138557026,0.631817,0.200262
12279,138567531,0.613002,0.173479
12280,138579584,0.596623,0.152143
12281,138590498,0.582876,0.134712
12282,138600962,0.571109,0.119936
12283,138613394,0.560955,0.107773
12284,138623814,0.552155,0.0972942
12285,138634374,0.544569,0.088952
12286,138646143,0.537992,0.0818041
12287,138657267,0.532511,0.0756372
12288,138667518,0.527834,0.0698806
12289,138679354,0.523675,0.0650569
12290,138690275,0.520001,0.0609169
12291,138700708,0.516874,0.0579255
12292,138713209,0.514,0.0548374
12293,138723814,0.511469,0.0518496
12294,138734251,0.509121,0.0488706
12295,138746061,0.507902,0.0460725
12296,138756915,0.506894,0.0437501
12297,138767445,0.506554,0.0416331
12298,138779519,0.506327,0.0402139
12299,138790282,0.506743,0.0389532
12300,138800918,0.507189,0.0380056
12301,138812843,0.507662,0.0369321
12302,138823509,0.508104,0.035843
12303,138834037,0.508509,0.0345171
12304,138846120,0.508927,0.0333196
12305,138856971,0.509095,0.0322165
12306,138867589,0.509304,0.0314665
12307,138878992,0.509288,0.0314026
12308,138889414,0.510223,0.0342785
12309,138899280,0.511573,0.0396557
12310,138910357,0.529551,0.100099
12311,139026591,0.637211,0.233713
12312,139037209,0.648297,0.252424
12313,139049328,0.658484,0.268222
12314,139060382,0.667695,0.283058
12315,139071105,0.675563,0.293809
12316,139082777,0.682281,0.302874
12317,139093785,0.688194,0.310639
12318,139104241,0.693434,0.316991
12319,139115811,0.697636,0.322593
12320,139127147,0.701651,0.326684
12321,139137450,0.705124,0.330385
12322,139149805,0.708674,0.333275
12323,139160161,0.711893,0.336
12324,139170709,0.714902,0.338323
12325,139182752,0.717544,0.340404
12326,139193723,0.720083,0.342274
12327,139204308,0.722376,0.344121
12328,139215850,0.72426,0.346215
12329,139227440,0.725849,0.347943
12330,139237446,0.727452,0.349513
12331,139250129,0.729008,0.350985
12332,139260346,0.730029,0.352777
12333,139270890,0.731045,0.354401
12334,139283328,0.734048,0.356449
12335,139293599,0.73897,0.358641
12336,139304190,0.744807,0.360892
12337,139315981,0.749649,0.362869
12338,139327040,0.754059,0.364585
12339,139337490,0.758275,0.366588
12340,139350028,0.761695,0.36809
12341,139360071,0.764778,0.369494
12342,139370768,0.767652,0.370411
12343,139382725,0.770399,0.371403
12344,139393384,0.772857,0.372267
12345,139403884,0.775112,0.373426
12346,139415811,0.776985,0.375064
12347,139427630,0.778673,0.376389
12348,139437808,0.780145,0.377434
12349,139449238,0.781666,0.37783
12350,139460142,0.783116,0.378384
12351,139470777,0.784537,0.378926
12352,139482471,0.785933,0.379489
12353,139493553,0.787217,0.380205
12354,139504100,0.788308,0.380806
12355,139515661,0.789399,0.381591
12356,139526833,0.79044,0.382221
12357,139537126,0.791463,0.382967
12358,139549401,0.792511,0.383353
12359,139559915,0.793527,0.383908
12360,139570636,0.794457,0.384432
12361,139582385,0.795193,0.384834
12362,139593498,0.795756,0.384756
12363,139604011,0.796273,0.384583
12364,139615782,0.796824,0.384449
12365,139626754,0.797603,0.384339
12366,139637035,0.798322,0.384108
12367,139649078,0.799136,0.383523
12368,139660067,0.799713,0.383101
12369,139670535,0.800266,0.382787
12370,139682430,0.800605,0.382843
12371,139693336,0.800762,0.383045
12372,139703816,0.800957,0.383213
12373,139715759,0.800962,0.38318
12374,139726522,0.800979,0.382991
12375,139737399,0.800894,0.382856
12376,139749023,0.801011,0.382999
12377,139760030,0.801195,0.383571
12378,139770416,0.801337,0.383974
12379,139782338,0.801486,0.384277
12380,139793353,0.801691,0.384237
12381,139803628,0.801957,0.384266
12382,139815505,0.802147,0.384403
12383,139826334,0.802295,0.384782
12384,139837454,0.80242,0.385355
12385,139849076,0.802632,0.385973
12386,139859614,0.803006,0.386399
12387,139870210,0.803321,0.386589
12388,139882163,0.803692,0.386758
12389,139893191,0.804116,0.386924
12390,139903829,0.804532,0.38693
12391,139915624,0.804918,0.386712
12392,139926511,0.805111,0.385911
12393,139936879,0.805274,0.385283
12394,139949122,0.805375,0.384917
12395,139959692,0.805461,0.384914
12396,139970348,0.805549,0.38525
12397,139982014,0.805844,0.385511
12398,139993117,0.806247,0.386178
12399,140003590,0.806639,0.386562
12400,140015392,0.806849,0.386887
12401,140026454,0.806991,0.386969
12402,140036895,0.807167,0.38669
12403,140049312,0.807417,0.386182
12404,140059695,0.80826,0.386663
12405,140070387,0.810673,0.391831
12406,140081753,0.81795,0.426218
12407,140093103,0.832357,0.528279
12408,140103365,0.847749,0.643826
12409,140115393,0.862935,0.813628
12410,140126483,0.876975,1.02917
12411,140136582,0.8878,1.20954
12412,140148667,0.897524,1.35462
12413,140159595,0.905056,1.45821
12414,140170881,0.911838,1.52892
12415,140181839,0.917147,1.57521
12416,140192770,0.922178,1.60726
12417,140203346,0.926798,1.62883
12418,140215367,0.931223,1.64571
12419,140226363,0.93471,1.65856
12420,140236679,0.937922,1.66933
12421,140248523,0.940567,1.67592
12422,140259528,0.943135,1.68014
12423,140270102,0.945338,1.68282
12424,140281857,0.947318,1.68557
12425,140292638,0.947711,1.6825
12426,140303398,0.944634,1.66271
12427,140315058,0.932178,1.63731
12428,140326064,0.901308,1.56201
12429,140336573,0.851555,1.43258
12430,140348566,0.789541,1.27321
12431,140359693,0.72806,1.11491
12432,140370148,0.674963,0.979172
12433,140381824,0.63326,0.877095
12434,140392746,0.600892,0.804346
12435,140403563,0.574817,0.748296
12436,140416037,0.553464,0.706948
12437,140426104,0.535803,0.675267
12438,140436717,0.521233,0.650802
12439,140448512,0.509683,0.631723
12440,140459318,0.500468,0.616314
12441,140470040,0.492774,0.604058
12442,140481558,0.486396,0.595078
12443,140492840,0.480645,0.58866
12444,140503200,0.475809,0.583314
12445,140515336,0.472212,0.578058
12446,140526291,0.469609,0.574024
12447,140536430,0.467354,0.571107
12448,140548440,0.464836,0.568768
12449,140559457,0.462214,0.566375
12450,140569860,0.459866,0.564133
12451,140581681,0.458026,0.561984
12452,140592755,0.456579,0.56028
12453,140603141,0.455312,0.558526
12454,140614823,0.454185,0.557415
12455,140625884,0.45274,0.556648
12456,140636534,0.451411,0.556173
12457,140648432,0.446723,0.553714
12458,140659239,0.438725,0.548798
12459,140670008,0.424788,0.542723
12460,140681502,0.409817,0.537024
12461,140692440,0.396109,0.532515
12462,140703227,0.384707,0.528467
12463,140714824,0.374592,0.524863
12464,140725848,0.366275,0.521507
12465,140736419,0.358952,0.518551
12466,140748130,0.352775,0.516038
12467,140759393,0.347048,0.513805
12468,140769918,0.342139,0.511866
12469,140781392,0.337398,0.510446
12470,140792441,0.333414,0.509379
12471,140803170,0.329792,0.508406
12472,140814771,0.326639,0.50713
12473,140825857,0.323479,0.505402
12474,140836413,0.320718,0.503835
12475,140847890,0.318561,0.502475
12476,140859314,0.316861,0.501687
12477,140869699,0.316673,0.500845
12478,140881400,0.322115,0.498813
12479,140892595,0.342035,0.494026
12480,140902706,0.384514,0.485642
12481,140915066,0.442331,0.476478
12482,140925632,0.500588,0.468413
12483,140936746,0.552492,0.461496
12484,140948047,0.592848,0.454791
12485,140959261,0.626844,0.448295
12486,140969683,0.653855,0.443141
12487,140981437,0.675664,0.439276
12488,140992375,0.692396,0.436696
12489,141002703,0.706159,0.434311
12490,141014723,0.718381,0.431882
12491,141025886,0.729073,0.429661
12492,141036064,0.738071,0.427564
12493,141048099,0.745166,0.425724
12494,141059065,0.751113,0.42376
12495,141069434,0.75617,0.422276
12496,141081416,0.760567,0.421359
12497,141092480,0.764483,0.420383
12498,141102772,0.767762,0.419278
12499,141114618,0.770575,0.417893
12500,141125618,0.772875,0.416487
12501,141136033,0.774873,0.415211
12502,141147939,0.776509,0.414434
12503,141159296,0.778143,0.413977
12504,141169450,0.779588,0.41375
12505,141181105,0.781375,0.413517
12506,141192182,0.782462,0.413464
12507,141202770,0.783051,0.413004
12508,141214390,0.782895,0.411697
12509,141225722,0.782927,0.409672
12510,141235884,0.78315,0.407503
12511,141248221,0.783323,0.405913
12512,141258800,0.783376,0.404629
12513,141269536,0.783279,0.403701
12514,141281830,0.783524,0.402937
12515,141292203,0.783854,0.40234
12516,141302597,0.78418,0.401784
12517,141314582,0.783991,0.401205
12518,141325256,0.783609,0.400504
12519,141336046,0.783357,0.399682
12520,141348663,0.783516,0.398989
12521,141358673,0.783736,0.398686
12522,141369158,0.783914,0.398617
12523,141381076,0.783902,0.398703
12524,141392350,0.783957,0.398643
12525,141402607,0.784024,0.398636
12526,141414158,0.784202,0.398561
12527,141426234,0.784389,0.398516
12528,141436062,0.78457,0.398229
12529,141447771,0.78432,0.398321
12530,141458905,0.781021,0.402044
12531,141469140,0.772497,0.414615
12532,141481061,0.756869,0.439135
12533,141492208,0.737873,0.468926
12534,141502568,0.718947,0.496777
12535,141514315,0.702761,0.519963
12536,141525553,0.689518,0.539857
12537,141535883,0.677904,0.557111
12538,141547511,0.667681,0.571797
12539,141558879,0.657857,0.583566
