Reading, Time (micro), X Coord, Y Coord,
38314,433527512,0.40827,0.335328,
38315,433538502,0.408331,0.334562,
38316,433549103,0.408316,0.334236,
38317,433560817,0.408258,0.334047,
38318,433571856,0.407982,0.333821,
38319,433582410,0.407674,0.333339,
38320,433594121,0.4073,0.332825,
38321,433605039,0.406949,0.332537,
38322,433615770,0.40659,0.332255,
38323,433627425,0.406414,0.331922,
38324,433638438,0.406397,0.331186,
38325,433649014,0.406421,0.330311,
38326,433660587,0.406341,0.329219,
38327,433671722,0.406274,0.328265,
38328,433682291,0.406183,0.327407,
38329,433693904,0.404945,0.327021,
38330,433705033,0.400209,0.326953,
38331,433715491,0.389544,0.327524,
38332,433727323,0.376045,0.329063,
38333,433738444,0.362899,0.331022,
38334,433748969,0.351537,0.333304,
38335,433760530,0.341054,0.334894,
38336,433771755,0.332046,0.336246,
38337,433782233,0.324232,0.337476,
38338,433793895,0.317504,0.339102,
38339,433805030,0.31154,0.340756,
38340,433815627,0.306132,0.342188,
38341,433827162,0.301197,0.343191,
38342,433838321,0.296713,0.344243,
38343,433848756,0.292839,0.345423,
38344,433860430,0.289576,0.346821,
38345,433871606,0.286767,0.348405,
38346,433882117,0.284175,0.350108,
38347,433893720,0.280942,0.353437,
38348,433904972,0.277456,0.357593,
38349,433915405,0.273846,0.363048,
38350,433927206,0.270591,0.367637,
38351,433938278,0.267376,0.372193,
38352,433948757,0.264187,0.376448,
38353,433960380,0.261452,0.380251,
38354,433971533,0.259063,0.383846,
38355,433981984,0.256949,0.387056,
38356,433993691,0.255005,0.389959,
38357,434004914,0.253341,0.392237,
38358,434015364,0.251817,0.393916,
38359,434027024,0.250306,0.395254,
38360,434038240,0.248841,0.39637,
38361,434048700,0.247548,0.397677,
38362,434060379,0.246328,0.399168,
38363,434071476,0.245304,0.400574,
38364,434082146,0.244191,0.401686,
38365,434093684,0.24321,0.402366,
38366,434104748,0.242941,0.403473,
38367,434115318,0.243839,0.405245,
38368,434126937,0.245653,0.407829,
38369,434138096,0.247501,0.410397,
38370,434148602,0.249051,0.412617,
38371,434160158,0.250502,0.414321,
38372,434171447,0.251771,0.415845,
38373,434181968,0.252984,0.417029,
38374,434193552,0.254178,0.417929,
38375,434204592,0.255312,0.418685,
38376,434215256,0.256435,0.419748,
38377,434226845,0.257473,0.421284,
38378,434238084,0.258651,0.422698,
38379,434248565,0.259669,0.423611,
38380,434260145,0.260637,0.424171,
38381,434271279,0.261423,0.424812,
38382,434281952,0.2622,0.425765,
38383,434293442,0.26288,0.426909,
38384,434304605,0.26372,0.428133,
38385,434315079,0.264534,0.429118,
38386,434326681,0.265409,0.430191,
38387,434337979,0.266187,0.430851,
38388,434348471,0.266461,0.43167,
38389,434360090,0.265929,0.432226,
38390,434371122,0.264421,0.432896,
38391,434381577,0.26254,0.433264,
38392,434393410,0.260672,0.433547,
38393,434404374,0.25898,0.433721,
38394,434415081,0.257422,0.433765,
38395,434426741,0.256103,0.433858,
38396,434437842,0.254861,0.434344,
38397,434448405,0.253619,0.43495,
38398,434459959,0.252369,0.43567,
38399,434471180,0.251078,0.436272,
38400,434481657,0.249955,0.436769,
38401,434493304,0.248964,0.437052,
38402,434504277,0.248168,0.436886,
38403,434514945,0.247383,0.436993,
38404,434526672,0.24656,0.437476,
38405,434537644,0.245877,0.438358,
38406,434548349,0.245237,0.439294,
38407,434559957,0.244739,0.44015,
38408,434570917,0.244239,0.440931,
38409,434581557,0.243771,0.44159,
38410,434593283,0.24463,0.441836,
38411,434604349,0.249121,0.441637,
38412,434614930,0.258155,0.441215,
38413,434626560,0.269127,0.440779,
38414,434637667,0.278698,0.440473,
38415,434648196,0.287222,0.440231,
38416,434659836,0.294925,0.439996,
38417,434671011,0.301723,0.439951,
38418,434681516,0.307782,0.439672,
38419,434693175,0.313295,0.439497,
38420,434704267,0.317563,0.439586,
38421,434714865,0.321472,0.439864,
38422,434726552,0.325493,0.440585,
38423,434737654,0.329701,0.440832,
38424,434748213,0.333459,0.440997,
38425,434759698,0.336291,0.440671,
38426,434770875,0.338697,0.440519,
38427,434781387,0.340864,0.440349,
38428,434793032,0.342889,0.440104,
38429,434804231,0.344303,0.440026,
38430,434814739,0.345715,0.440078,
38431,434826245,0.347086,0.44032,
38432,434837551,0.349048,0.440459,
38433,434848061,0.350806,0.440752,
38434,434859650,0.352037,0.441323,
38435,434870673,0.35395,0.441994,
38436,434881372,0.357421,0.442674,
38437,434892996,0.362885,0.443823,
38438,434904017,0.367961,0.445384,
38439,434914656,0.37219,0.447012,
38440,434926339,0.375912,0.448034,
38441,434937403,0.379229,0.44866,
38442,434947854,0.382378,0.44931,
38443,434959619,0.384898,0.450102,
38444,434970596,0.387356,0.451042,
38445,434981180,0.38959,0.451884,
38446,434992900,0.391868,0.452594,
38447,435003972,0.394289,0.452922,
38448,435014597,0.396588,0.453241,
38449,435026169,0.398767,0.453285,
38450,435037315,0.40112,0.453581,
38451,435047849,0.40471,0.454064,
38452,435059493,0.409763,0.455,
38453,435070685,0.415307,0.455868,
38454,435081181,0.420591,0.456553,
38455,435092818,0.425994,0.45764,
38456,435103832,0.431147,0.45871,
38457,435114468,0.43556,0.459986,
38458,435126038,0.438784,0.460685,
38459,435137135,0.441849,0.461473,
38460,435147837,0.444723,0.465244,
38461,435158184,0.447622,0.47074,
38462,435168483,0.450245,0.4817,
38463,435292031,0.476815,0.588547,
38464,435303465,0.479082,0.585907,
38465,435314457,0.481917,0.580809,
38466,435325848,0.485854,0.567766,
38467,435336914,0.489985,0.557559,
38468,435347683,0.493738,0.548048,
38469,435359361,0.496507,0.540212,
38470,435370306,0.498788,0.53364,
38471,435380866,0.500932,0.527741,
38472,435392591,0.503352,0.522208,
38473,435403606,0.505664,0.517121,
38474,435414242,0.507736,0.512437,
38475,435425911,0.509439,0.508384,
38476,435436894,0.511335,0.505175,
38477,435447540,0.513329,0.502538,
38478,435459177,0.517327,0.500584,
38479,435470252,0.522969,0.49863,
38480,435480962,0.529836,0.496816,
38481,435492487,0.535774,0.49516,
38482,435503513,0.541135,0.49326,
38483,435514191,0.546107,0.491486,
38484,435525767,0.550247,0.489893,
38485,435536883,0.554054,0.488249,
38486,435547564,0.557378,0.486751,
38487,435559166,0.560358,0.485211,
38488,435570143,0.563088,0.484284,
38489,435580820,0.565564,0.483562,
38490,435592413,0.567645,0.483073,
38491,435603452,0.569543,0.48254,
38492,435614136,0.571315,0.482153,
38493,435625732,0.572668,0.481443,
38494,435636838,0.573821,0.480639,
38495,435647416,0.574849,0.4795,
38496,435659012,0.576177,0.479023,
38497,435670101,0.577449,0.47868,
38498,435680721,0.578531,0.478316,
38499,435692375,0.579247,0.477624,
38500,435703404,0.579884,0.476746,
38501,435714062,0.580636,0.47613,
38502,435725700,0.581445,0.475561,
38503,435736708,0.582113,0.475132,
38504,435747267,0.58269,0.474834,
38505,435758955,0.583094,0.474625,
38506,435770029,0.583436,0.474722,
38507,435780603,0.583689,0.475048,
38508,435792223,0.584155,0.475437,
38509,435803243,0.584636,0.475667,
38510,435813871,0.58497,0.47583,
38511,435825589,0.582884,0.47556,
38512,435836594,0.572629,0.475383,
38513,435847300,0.550223,0.47502,
38514,435858850,0.521319,0.474754,
38515,435869977,0.495091,0.474622,
38516,435880438,0.473218,0.474736,
38517,435892116,0.453987,0.474758,
38518,435903173,0.437505,0.474675,
38519,435913861,0.423519,0.474512,
38520,435925375,0.411804,0.47417,
38521,435936456,0.401425,0.473514,
38522,435947089,0.392557,0.472674,
38523,435958860,0.384798,0.471723,
38524,435969920,0.378222,0.470759,
38525,435980527,0.37257,0.469862,
38526,435992206,0.367709,0.468922,
38527,436003178,0.363536,0.468093,
38528,436013697,0.359729,0.467429,
38529,436025444,0.356231,0.466737,
38530,436036435,0.352903,0.466291,
38531,436047032,0.350061,0.465674,
38532,436058758,0.347827,0.465164,
38533,436069833,0.345897,0.464715,
38534,436080256,0.344158,0.464215,
38535,436092021,0.344677,0.464247,
38536,436103112,0.347908,0.464336,
38537,436113610,0.355444,0.464514,
38538,436125338,0.364244,0.464277,
38539,436136391,0.372691,0.464098,
38540,436146875,0.38039,0.463702,
38541,436158537,0.38759,0.463747,
38542,436169692,0.394274,0.463373,
38543,436180314,0.400242,0.462991,
38544,436191873,0.40556,0.462544,
38545,436202844,0.410132,0.462389,
38546,436213510,0.414381,0.462171,
38547,436225119,0.418679,0.461859,
38548,436236264,0.422687,0.461602,
38549,436246874,0.426269,0.461725,
38550,436258446,0.429398,0.461874,
38551,436269510,0.432176,0.462002,
38552,436280171,0.434827,0.462003,
38553,436291748,0.436986,0.461871,
38554,436302910,0.439123,0.46159,
38555,436313498,0.440978,0.461106,
38556,436325157,0.44312,0.460666,
38557,436336125,0.444779,0.460676,
38558,436346778,0.446315,0.460775,
38559,436358348,0.447471,0.460905,
38560,436369482,0.448744,0.460821,
38561,436379941,0.449966,0.460887,
38562,436391634,0.451319,0.461095,
38563,436402779,0.452515,0.461233,
38564,436413366,0.453637,0.461289,
38565,436425053,0.454561,0.461276,
38566,436436176,0.455377,0.461553,
38567,436446668,0.456254,0.46201,
38568,436458272,0.459969,0.462692,
38569,436469478,0.467622,0.463093,
38570,436479914,0.47886,0.463106,
38571,436491562,0.489036,0.463046,
38572,436502684,0.498068,0.462964,
38573,436513355,0.505982,0.463024,
38574,436524871,0.513239,0.463329,
38575,436536129,0.519774,0.463717,
38576,436546785,0.525899,0.464094,
38577,436558292,0.531394,0.464249,
38578,436569353,0.536163,0.464412,
38579,436579960,0.540234,0.4645,
38580,436591567,0.543802,0.464674,
38581,436602653,0.54711,0.464921,
38582,436613453,0.549984,0.465395,
38583,436624859,0.552479,0.465858,
38584,436636031,0.554466,0.466276,
38585,436646532,0.556317,0.466737,
38586,436658167,0.558076,0.466921,
38587,436669242,0.559927,0.466556,
38588,436679886,0.561807,0.466098,
38589,436691517,0.563616,0.465885,
38590,436702773,0.565136,0.46606,
38591,436713206,0.566436,0.466359,
38592,436724732,0.567466,0.466618,
38593,436735849,0.568455,0.46676,
38594,436746481,0.569327,0.466712,
38595,436758077,0.570372,0.466965,
38596,436769270,0.573032,0.467109,
38597,436779825,0.577107,0.467279,
38598,436791515,0.582075,0.466925,
38599,436802470,0.586228,0.466727,
38600,436813204,0.589971,0.466401,
38601,436824661,0.593555,0.466192,
38602,436835824,0.596563,0.465994,
38603,436846448,0.59911,0.465927,
38604,436858057,0.601055,0.465825,
38605,436869203,0.602837,0.465659,
38606,436879749,0.604628,0.465661,
38607,436891436,0.606448,0.46554,
38608,436902630,0.608061,0.465495,
38609,436913057,0.609551,0.465386,
38610,436924753,0.61098,0.465559,
38611,436935728,0.612504,0.465697,
38612,436946292,0.613793,0.465679,
38613,436957944,0.614949,0.465669,
38614,436969072,0.616277,0.465451,
38615,436979528,0.61743,0.465461,
38616,436991381,0.619123,0.465317,
38617,437002320,0.623368,0.464696,
38618,437012945,0.631249,0.463791,
38619,437024651,0.640612,0.462809,
38620,437035614,0.649262,0.462122,
38621,437046273,0.656432,0.461395,
38622,437057920,0.663171,0.460471,
38623,437068818,0.66888,0.459628,
38624,437079545,0.673927,0.458995,
38625,437091197,0.678366,0.458374,
38626,437102149,0.682435,0.457911,
38627,437112901,0.686099,0.457341,
38628,437124489,0.689417,0.457025,
38629,437135549,0.692447,0.456704,
38630,437146199,0.695256,0.456482,
38631,437157701,0.697882,0.456084,
38632,437168855,0.700104,0.455822,
38633,437179552,0.702176,0.45557,
38634,437191051,0.703468,0.455168,
38635,437202064,0.703982,0.45458,
38636,437212768,0.703688,0.454078,
38637,437224402,0.703282,0.454029,
38638,437235500,0.702951,0.454169,
38639,437246124,0.702637,0.454338,
38640,437257593,0.702126,0.454586,
38641,437268750,0.701261,0.454903,
38642,437279436,0.700404,0.455276,
38643,437290941,0.699639,0.455419,
38644,437301986,0.699274,0.455447,
38645,437312730,0.698972,0.455237,
38646,437324200,0.698598,0.455114,
38647,437335426,0.698267,0.455168,
38648,437345963,0.697917,0.455366,
38649,437357573,0.697701,0.455504,
38650,437368552,0.697526,0.455597,
38651,437379162,0.698001,0.455804,
38652,437391053,0.699002,0.456128,
38653,437401984,0.700207,0.45645,
38654,437412677,0.701015,0.456743,
38655,437424258,0.701888,0.456876,
38656,437435303,0.702939,0.457117,
38657,437445990,0.70411,0.457692,
38658,437457526,0.705029,0.458589,
38659,437468606,0.705718,0.459648,
38660,437479240,0.706213,0.460328,
38661,437490999,0.703895,0.461866,
38662,437501903,0.692381,0.463412,
38663,437512418,0.661378,0.466046,
38664,437523963,0.616599,0.468191,
38665,437535378,0.559656,0.470964,
38666,437545659,0.503341,0.473522,
38667,437557369,0.457779,0.475858,
38668,437568402,0.421146,0.477915,
38669,437579228,0.391656,0.479893,
38670,437590548,0.368335,0.481724,
38671,437601836,0.349317,0.483644,
38672,437612472,0.33332,0.485514,
38673,437623921,0.320048,0.487129,
38674,437635114,0.309195,0.488563,
38675,437645716,0.300314,0.49001,
38676,437657276,0.293384,0.491494,
38677,437668447,0.287502,0.492718,
38678,437679137,0.282389,0.493623,
38679,437690680,0.27726,0.494414,
38680,437701823,0.272916,0.495079,
38681,437712281,0.269234,0.49583,
38682,437723889,0.26642,0.496354,
38683,437735012,0.264048,0.496765,
38684,437745596,0.261963,0.496744,
38685,437757205,0.259785,0.496792,
38686,437768375,0.257734,0.497108,
38687,437778908,0.255983,0.497804,
38688,437790543,0.254495,0.498374,
38689,437801629,0.253164,0.498965,
38690,437812096,0.251999,0.499486,
38691,437823811,0.251021,0.500095,
38692,437834903,0.250129,0.50064,
38693,437845510,0.249318,0.501079,
38694,437857137,0.248596,0.501449,
38695,437868302,0.247929,0.501759,
38696,437878855,0.247199,0.502182,
38697,437890380,0.246615,0.502627,
38698,437901549,0.246198,0.502802,
38699,437912256,0.245912,0.502734,
38700,437923809,0.245868,0.502907,
38701,437934916,0.245782,0.503075,
38702,437945515,0.245721,0.503352,
38703,437957096,0.2454,0.503379,
38704,437968080,0.244971,0.503378,
38705,437978702,0.244435,0.503282,
38706,437990389,0.243928,0.502966,
38707,438001506,0.243479,0.502842,
38708,438012073,0.243093,0.502638,
38709,438023746,0.242846,0.502756,
38710,438034748,0.242699,0.502708,
38711,438045475,0.24259,0.5027,
38712,438057035,0.242417,0.502681,
38713,438068170,0.242137,0.503067,
38714,438078790,0.241886,0.50355,
38715,438090342,0.241576,0.503678,
38716,438101404,0.241357,0.503487,
38717,438112032,0.241161,0.503402,
38718,438123621,0.240978,0.503539,
38719,438134804,0.240818,0.503789,
38720,438145234,0.240664,0.503984,
38721,438156944,0.240604,0.503921,
38722,438168086,0.240645,0.503765,
38723,438178508,0.240784,0.503546,
38724,438190211,0.240778,0.503571,
38725,438201288,0.240722,0.503541,
38726,438211914,0.240578,0.503554,
38727,438223469,0.240558,0.503436,
38728,438234452,0.240501,0.50348,
38729,438245067,0.240583,0.503289,
38730,438256806,0.240742,0.503212,
38731,438267909,0.240936,0.503313,
38732,438278531,0.241048,0.503523,
38733,438290024,0.241075,0.503649,
38734,438301729,0.24124,0.503515,
38735,438311697,0.241466,0.503216,
38736,438323334,0.241691,0.503032,
38737,438334566,0.241823,0.502941,
38738,438345271,0.241876,0.503088,
38739,438356730,0.242019,0.503022,
38740,438367891,0.242236,0.502919,
38741,438378266,0.242502,0.502608,
38742,438390051,0.242766,0.502411,
38743,438401075,0.242924,0.502109,
38744,438411830,0.243065,0.502104,
38745,438423326,0.243175,0.502067,
38746,438434483,0.243345,0.501929,
38747,438445053,0.243524,0.5016,
38748,438456735,0.243522,0.501266,
38749,438467640,0.24348,0.500804,
38750,438478363,0.243323,0.499443,
38751,438489975,0.243074,0.496375,
38752,438501002,0.242803,0.490973,
38753,438511593,0.242479,0.485006,
38754,438523314,0.242121,0.479085,
38755,438534393,0.241763,0.474298,
38756,438544869,0.24133,0.469432,
38757,438556627,0.240835,0.465111,
38758,438567688,0.240257,0.460717,
38759,438578202,0.239767,0.456644,
38760,438589979,0.239398,0.452859,
38761,438600978,0.239019,0.449808,
38762,438611609,0.238739,0.447096,
38763,438623192,0.238581,0.444709,
38764,438634140,0.238454,0.442462,
38765,438644934,0.238192,0.440476,
38766,438656486,0.237836,0.439103,
38767,438667571,0.237372,0.438071,
38768,438678072,0.237069,0.437271,
38769,438689796,0.236709,0.436274,
38770,438700894,0.236519,0.435295,
38771,438711472,0.236311,0.434481,
38772,438723099,0.23625,0.433533,
38773,438734165,0.236166,0.432918,
38774,438744782,0.236048,0.432347,
38775,438756345,0.235822,0.432337,
38776,438767446,0.235535,0.432276,
38777,438778117,0.235189,0.432239,
38778,438789656,0.234801,0.43195,
38779,438800866,0.234475,0.431604,
38780,438811273,0.234115,0.431144,
38781,438823119,0.233768,0.43061,
38782,438834083,0.233466,0.429792,
38783,438844886,0.233273,0.428849,
38784,438856404,0.233172,0.427988,
38785,438867406,0.23304,0.427433,
38786,438877957,0.232835,0.427031,
38787,438889581,0.232656,0.426528,
38788,438900613,0.232312,0.426704,
38789,438911342,0.231715,0.42781,
38790,438922816,0.230897,0.430185,
38791,438933730,0.232115,0.437754,
38792,438942976,0.235196,0.448761,
38793,438954368,0.250354,0.478704,
38794,439066199,0.207234,0.630507,
38795,439077526,0.25054,0.611992,
38796,439089101,0.250594,0.617234,
38797,439100609,0.249718,0.613872,
38798,439111067,0.248292,0.600981,
38799,439122700,0.246691,0.591906,
38800,439133880,0.245068,0.58425,
38801,439144465,0.243694,0.57788,
38802,439156104,0.242333,0.571914,
38803,439167102,0.241151,0.566623,
38804,439177814,0.240134,0.561877,
38805,439189453,0.239202,0.5575,
38806,439200459,0.238158,0.553519,
38807,439211024,0.237092,0.550418,
38808,439222764,0.23597,0.547838,
38809,439233824,0.235098,0.54551,
38810,439244252,0.234336,0.543164,
38811,439256125,0.233592,0.541117,
38812,439267065,0.23293,0.538959,
38813,439277616,0.232241,0.536858,
38814,439289397,0.232359,0.535254,
38815,439300409,0.233566,0.534514,
38816,439310962,0.235783,0.534237,
38817,439322750,0.23777,0.534025,
38818,439333581,0.239459,0.533693,
38819,439344228,0.241059,0.533795,
38820,439355954,0.242593,0.534255,
38821,439366955,0.243908,0.534643,
38822,439377592,0.245168,0.534988,
38823,439389379,0.246629,0.535119,
38824,439400165,0.248125,0.535748,
38825,439410830,0.249562,0.536263,
38826,439422644,0.250642,0.536528,
38827,439433571,0.251591,0.536556,
38828,439444222,0.252497,0.53672,
38829,439455971,0.253232,0.537071,
38830,439466920,0.253978,0.537521,
38831,439477490,0.254678,0.537929,
38832,439489187,0.255312,0.538491,
38833,439500170,0.255755,0.538839,
38834,439510783,0.256207,0.539153,
38835,439522504,0.257662,0.539523,
38836,439533422,0.260977,0.54037,
38837,439544125,0.266896,0.541092,
38838,439555744,0.274354,0.541942,
38839,439566758,0.281538,0.542478,
38840,439577422,0.287968,0.543144,
38841,439589088,0.293602,0.543861,
38842,439600183,0.298701,0.544412,
38843,439610679,0.303531,0.545064,
38844,439622371,0.307936,0.545826,
38845,439633356,0.311803,0.546956,
38846,439644114,0.315018,0.547853,
38847,439655840,0.318005,0.548429,
38848,439666686,0.320865,0.548708,
38849,439677196,0.323603,0.548953,
38850,439688954,0.32616,0.549369,
38851,439699983,0.328593,0.549698,
38852,439710768,0.330729,0.55012,
38853,439722424,0.333823,0.550027,
38854,439733297,0.338294,0.549835,
38855,439743737,0.344226,0.549509,
38856,439755575,0.350159,0.549982,
38857,439766695,0.355562,0.550696,
38858,439777143,0.360562,0.551413,
38859,439789067,0.364803,0.551492,
38860,439799886,0.368219,0.551483,
38861,439810310,0.37126,0.551445,
38862,439822178,0.374337,0.551789,
38863,439833288,0.37741,0.552012,
38864,439843679,0.380307,0.552131,
38865,439855613,0.382961,0.551823,
38866,439866531,0.385586,0.551553,
38867,439876971,0.387891,0.551427,
38868,439888840,0.390159,0.551382,
38869,439899833,0.392083,0.551355,
38870,439910315,0.3939,0.551048,
38871,439922154,0.395456,0.550502,
38872,439933227,0.397335,0.550028,
38873,439943526,0.400943,0.54999,
38874,439955582,0.406535,0.550511,
38875,439966620,0.413518,0.551044,
38876,439976953,0.419926,0.551483,
38877,439988785,0.425896,0.551712,
38878,439999804,0.431219,0.552101,
38879,440010098,0.435741,0.552509,
38880,440022110,0.439485,0.55322,
38881,440033100,0.442576,0.553899,
38882,440043448,0.445392,0.554611,
38883,440055383,0.447858,0.555131,
38884,440066357,0.450128,0.555756,
38885,440076825,0.452254,0.556217,
38886,440088675,0.454418,0.556611,
38887,440099778,0.45646,0.556766,
38888,440110012,0.458146,0.556789,
38889,440121979,0.459617,0.556765,
38890,440133005,0.460997,0.556611,
38891,440143417,0.462438,0.556566,
38892,440155096,0.466268,0.557647,
38893,440166311,0.473505,0.560694,
38894,440176654,0.484743,0.566531,
38895,440188531,0.495623,0.573726,
38896,440199579,0.505495,0.581313,
38897,440210100,0.514008,0.588328,
38898,440221834,0.521449,0.594095,
38899,440232983,0.52804,0.598616,
38900,440243414,0.53371,0.60231,
38901,440255227,0.539263,0.605899,
38902,440266161,0.5445,0.609422,
38903,440276553,0.549114,0.612535,
38904,440288532,0.552765,0.615339,
38905,440299511,0.556098,0.617788,
38906,440309929,0.559103,0.620477,
38907,440321725,0.561927,0.622438,
38908,440332758,0.564265,0.62462,
38909,440343304,0.566407,0.62615,
38910,440355105,0.568239,0.6277,
38911,440366076,0.569775,0.629023,
38912,440376546,0.571204,0.630476,
38913,440388474,0.57239,0.632015,
38914,440399391,0.573471,0.633409,
38915,440409817,0.574566,0.634686,
38916,440421666,0.576388,0.635268,
38917,440432821,0.581035,0.634107,
38918,440443208,0.588783,0.630625,
38919,440455141,0.599191,0.624629,
38920,440466105,0.609756,0.618089,
38921,440476607,0.619581,0.611966,
38922,440488410,0.628621,0.607385,
38923,440499334,0.636835,0.603213,
38924,440509902,0.644035,0.599674,
38925,440521602,0.649892,0.596226,
38926,440532640,0.65482,0.593063,
38927,440543122,0.659299,0.590207,
38928,440554907,0.663644,0.587132,
38929,440566036,0.667627,0.584597,
38930,440576464,0.671154,0.58201,
38931,440588322,0.674136,0.579876,
38932,440599395,0.676883,0.577878,
38933,440609769,0.6792,0.57596,
38934,440621596,0.681284,0.57427,
38935,440632618,0.683199,0.572648,
38936,440643066,0.684945,0.571316,
38937,440654872,0.686516,0.57003,
38938,440665902,0.688075,0.568675,
38939,440676324,0.689558,0.56706,
38940,440688230,0.690864,0.565715,
38941,440699205,0.691936,0.564812,
38942,440709547,0.692974,0.564447,
38943,440721398,0.691951,0.565933,
38944,440732516,0.684278,0.570666,
38945,440742793,0.665788,0.580108,
38946,440754762,0.640165,0.590785,
38947,440765754,0.61403,0.601924,
38948,440776167,0.590755,0.611741,
38949,440788000,0.570439,0.620095,
38950,440799120,0.552715,0.627326,
38951,440809649,0.537883,0.633622,
38952,440821359,0.525623,0.639428,
38953,440832334,0.515022,0.644727,
38954,440842815,0.505656,0.649532,
38955,440854641,0.497477,0.653823,
38956,440865733,0.490636,0.65793,
38957,440876179,0.484762,0.661391,
38958,440887960,0.479609,0.664208,
38959,440898973,0.474964,0.666072,
38960,440909476,0.470939,0.668081,
38961,440921238,0.467481,0.670222,
38962,440932287,0.462792,0.672856,
38963,440942753,0.453886,0.675594,
38964,440954542,0.438431,0.677916,
38965,440965777,0.420204,0.679603,
